symbol,timestamp,feature,feature_value,ret_24h_at_event,ret_4h,ret_24h,ret_72h,ret_168h,mfe_pct,mae_pct,trigger
ESPORTSUSDT,1756710000000,liq_short_z,2.3634967455761546,1.9897557131599575,3.274096967355611,11.95673169789453,9.358701950936844,10.846049835812256,21.904577940892423,0.0,liq_cascade_short
ESPORTSUSDT,1758589200000,liq_short_z,3.4023382453446387,-3.3658536585365884,4.233972741039871,10.58808682483594,-0.6625441696113232,13.32660272589601,18.204189803129722,-2.4798081776880476,liq_cascade_short
ESPORTSUSDT,1759741200000,liq_short_z,2.7813149491515623,2.2935531095808592,1.2456270539595193,3.731580621223385,-0.6784692038588003,7.632778543411423,26.184670836425305,-29.693628750132504,liq_cascade_short
ESPORTSUSDT,1760130000000,liq_short_z,26.6200611290889,-30.113168724279827,-2.370086854114528,15.869277197114663,47.49742381863684,53.66553805387899,75.22449580450463,-2.370086854114528,liq_cascade_short
ESPORTSUSDT,1763024400000,liq_short_z,2.4516892324473587,2.527897150698788,16.829276883519427,11.841780846042749,20.2247191011236,23.64833926244232,35.59578739741467,-9.791835440808704,liq_cascade_short
ESPORTSUSDT,1763640000000,liq_short_z,2.1031018480630252,0.9230856623494654,6.478484788787897,14.803140742408472,15.661497762643183,38.95533729209468,41.4234655109335,0.0,liq_cascade_short
ESPORTSUSDT,1767538800000,liq_short_z,6.6132028161567105,1.816513761467875,2.4869345828077094,0.7366192106685876,-2.2143629482789695,-2.0746981438096945,9.269688232113893,-5.514507118399714,liq_cascade_short
ESPORTSUSDT,1770336000000,liq_short_z,4.177091875308921,-7.97315070978275,4.435463998817202,5.297915331920544,2.353260066039131,-12.517865063328571,13.9988172096003,-13.035335863190578,liq_cascade_short
ESPORTSUSDT,1770602400000,liq_short_z,3.410337484395349,-3.1407908766399317,3.0368296360111957,2.7185488309761308,-4.98719697513581,-9.928925263838039,3.8744107018929386,-16.28496900950056,liq_cascade_short
ESPORTSUSDT,1770789600000,liq_short_z,12.386551750701377,-14.330653617616218,5.453556371549029,7.542499660002733,-2.2004623963008285,6.0655514755882045,10.820073439412493,-4.849721202230373,liq_cascade_short
ESPORTSUSDT,1770969600000,liq_short_z,2.971757064403717,-5.3476075803580825,-1.0093747407427855,-0.4756505627609875,-0.9927822792511254,-8.741461795857408,7.88695002903681,-8.741461795857408,liq_cascade_short
ESPORTSUSDT,1771585200000,liq_short_z,3.027728986414359,-2.993690048385722,-2.076831082460695,0.4929556923256362,-0.8400665052650136,-11.725928302657296,0.6271329813610116,-11.87469007963131,liq_cascade_short
ESPORTSUSDT,1771894800000,liq_short_z,2.0083087587957538,-0.8356303496300566,-1.2552301255230214,-1.656084501272781,-7.493343476607084,-11.437516458436969,0.41548409749245785,-11.981742107265136,liq_cascade_short
ESPORTSUSDT,1773270000000,liq_short_z,5.8942189491250225,0.11997016957945306,0.7221970334866379,0.7189584817669514,-1.1626400673618753,5.638318543947141,16.44536563248915,-11.846622190556388,liq_cascade_short
ESPORTSUSDT,1774080000000,liq_short_z,5.241896387465829,-0.32765171320018327,-0.29026053505857297,-0.33222591362126463,-4.067144605700291,25.882147228536457,36.99947543276798,-4.878475257912207,liq_cascade_short
ESPORTSUSDT,1774623600000,liq_short_z,3.5194758896259346,-3.083223249669753,-0.3843742332960698,0.16356350353023963,-0.2671537224327336,0.5152250361202704,2.5624948886405097,-3.151323501349401,liq_cascade_short
ESPORTSUSDT,1775048400000,liq_short_z,3.475876772185133,-0.6030746035592061,-1.1051220238901482,0.15168341504374627,15.406701156586045,17.470679054145567,25.721173379560657,-3.7704163168016613,liq_cascade_short
ESPORTSUSDT,1775772000000,liq_short_z,2.0172731184384123,-2.0041885288355488,1.1351885470046286,2.435829675758905,5.942505227841988,-8.091090838063286,6.953604338534358,-9.844428614104828,liq_cascade_short
ESPORTSUSDT,1776715200000,liq_short_z,2.1201295097453796,-7.257824881141051,-5.019624596160521,-9.086054521667142,-7.964649026780224,-10.234160147384719,30.109737537713954,-12.183269698021505,liq_cascade_short
ESPORTSUSDT,1777784400000,liq_short_z,2.4653655835907777,-2.413970210580385,-2.1052631578947434,-1.6315789473684172,5.0789473684210495,-4.368421052631577,14.473684210526304,-7.9210526315789505,liq_cascade_short
ESPORTSUSDT,1778724000000,liq_short_z,3.833248807329021,4.441407584557577,-4.039908406934911,15.767091920183173,14.720314033366044,26.104023552502454,29.669610729473316,-5.659142950605178,liq_cascade_short
ESPORTSUSDT,1779058800000,liq_short_z,2.048515605690448,-4.659498207885305,-0.586466165413535,-4.766917293233098,18.706766917293226,3.6992481203007355,19.218045112781933,-11.548872180451141,liq_cascade_short
ESPORTSUSDT,1779706800000,liq_short_z,12.018005626310384,-84.88180318856516,-47.81818181818181,-59.63636363636364,-62.000000000000014,-68.0,0.0,-68.72727272727272,liq_cascade_short
ONDOUSDT,1719493200000,liq_short_z,2.054602049458227,-1.0216591744993786,-3.121387283236998,-5.185796862097436,-4.186622625928981,-13.947151114781175,1.288191577208897,-13.947151114781175,liq_cascade_short
ONDOUSDT,1720112400000,liq_short_z,3.569323061783189,-2.200467037901921,0.22958949398474982,-7.530535402699979,-12.97639820001837,-11.121315088621541,0.37652677013499947,-21.030397649003586,liq_cascade_short
ONDOUSDT,1720425600000,liq_short_z,4.032213648743233,-2.5162337662337664,0.010407993338890087,-1.4987510407993287,4.25686927560367,8.034970857618662,9.33597002497919,-4.694004995836809,liq_cascade_short
ONDOUSDT,1720990800000,liq_short_z,3.604512495597527,2.865008156606841,1.7246506095747849,7.503221330161569,6.759837446724148,8.672811973436435,11.616612151848571,-0.33700069382494036,liq_cascade_short
ONDOUSDT,1721178000000,liq_short_z,2.9629755158125826,0.907620416966215,-0.33840947546531774,-4.702110606465393,-4.41713420607357,-14.01727669427375,0.28497640039184535,-14.320064119690091,liq_cascade_short
ONDOUSDT,1721494800000,liq_short_z,3.615634761770077,1.1520526652647023,-1.2474012474012475,-3.5794992316731555,-12.166681731899132,-11.470667992407124,0.0,-16.839916839916846,liq_cascade_short
ONDOUSDT,1721768400000,liq_short_z,2.6835783702795797,-6.658957309434332,-0.32004955606029784,-0.09291761304975887,3.3450340697914305,-2.2506710716498124,7.722486062358058,-5.017551104687179,liq_cascade_short
ONDOUSDT,1722114000000,liq_short_z,4.508326092006447,-0.3296703296703174,-1.5535732184023376,-2.3053021950486086,-5.101733988172807,-26.851759045805355,4.5805352310313685,-27.212588954595574,liq_cascade_short
ONDOUSDT,1722794400000,liq_short_z,5.245416111705925,-5.990972507180958,2.007856831078114,-2.022406518259856,-3.8120180416121086,9.57369416557543,17.96886366943109,-25.68019787574567,liq_cascade_short
ONDOUSDT,1723078800000,liq_short_z,3.7907436341162195,-3.130193905817169,1.0151558478695977,10.723477266228198,14.841292536459827,3.417214755504716,15.927938232770945,0.0,liq_cascade_short
ONDOUSDT,1723424400000,liq_short_z,2.907053374162692,-7.980577689243029,-1.244757137058583,1.9753754566364634,-2.1377350832093023,-8.591530239480448,5.452577459071839,-8.591530239480448,liq_cascade_short
ONDOUSDT,1724079600000,liq_short_z,2.6926247657355433,-5.238028366802416,-0.08891523414343849,-1.4671013633669072,5.468286899822172,5.260818020154123,18.47954949614701,-1.4671013633669072,liq_cascade_short
ONDOUSDT,1724421600000,liq_short_z,3.55939682715124,2.461668307778875,5.724876441515647,6.754530477759468,-2.004393190554643,-13.893465129049975,9.761120263591415,-13.893465129049975,liq_cascade_short
ONDOUSDT,1725786000000,liq_short_z,2.691759699714656,0.786728236702583,-1.3405735618530534,3.5635499745460653,3.801119972849132,8.722212794841333,11.182759205837423,-2.935686407602256,liq_cascade_short
ONDOUSDT,1726066800000,liq_short_z,2.5405267972283876,-0.9029345372460362,1.0413276928083137,0.8298080052066448,4.425642694435394,-5.255450699642039,6.605922551252852,-5.255450699642039,liq_cascade_short
ONDOUSDT,1726239600000,liq_short_z,25.562146544531295,4.615136356301419,-0.8020977942310603,-1.0026222427888198,-7.681628875520586,5.645534474780178,9.362949251889564,-10.18047200370198,liq_cascade_short
ONDOUSDT,1727337600000,liq_short_z,2.707324212886772,3.1126871552403568,1.5284677111196077,11.20876321487707,1.9742707935294757,-13.8453700165584,11.20876321487707,-13.8453700165584,liq_cascade_short
ONDOUSDT,1729044000000,liq_short_z,2.3841158630944883,-2.4294156270518674,-1.144010767160153,-1.8842530282637937,7.725437415881564,1.3055181695827756,12.220726783310898,-5.423956931359353,liq_cascade_short
ONDOUSDT,1729440000000,liq_short_z,11.465798196103847,4.484708301207929,0.7994096667076622,-4.722666338703729,-10.958061739023496,-14.733735087935063,2.5458123232074747,-17.574714057311525,liq_cascade_short
ONDOUSDT,1729728000000,liq_short_z,13.045988101051034,-0.052680100092183935,-0.026353933324541057,-0.7906179997364648,-10.119910396626697,-5.336671498221102,0.7379101330873494,-14.191593095269472,liq_cascade_short
ONDOUSDT,1730149200000,liq_short_z,6.917859282663902,-5.226979808105392,5.394378966455116,9.171955273496524,5.077062556663647,-12.012692656391666,12.07313387730431,-12.012692656391666,liq_cascade_short
ONDOUSDT,1730466000000,liq_short_z,4.811335412254206,2.11912943871706,-3.687605159842955,-10.600112170499154,-15.605720695457093,3.673583847448114,6.309590577678081,-18.353897924845754,liq_cascade_short
ONDOUSDT,1730649600000,liq_short_z,4.8633075181361995,-5.850234009360367,2.833471416735711,-1.3587406793703405,15.095277547638775,38.8235294117647,40.34797017398508,-3.5128417564208814,liq_cascade_short
ONDOUSDT,1731020400000,liq_short_z,3.3410384385717915,0.4478219568462505,-1.513104566333423,-1.958930018913796,13.604431234801417,12.185895703863835,29.640637665495827,-3.4855444474466313,liq_cascade_short
ONDOUSDT,1731513600000,liq_short_z,3.0913647815293226,4.431909750201446,-3.692680776014101,-3.527336860670194,6.525573192239853,8.575837742504412,16.58950617283952,-9.92063492063492,liq_cascade_short
ONDOUSDT,1732820400000,liq_short_z,2.0426380357715908,1.9292002247611961,1.1760382212421927,5.990444689452401,14.176773245130448,56.4130834252113,73.52995222344727,-2.0029400955531074,liq_cascade_short
ONDOUSDT,1733115600000,liq_short_z,5.880044244518151,-0.6908884012029493,-2.8564413160910074,32.22294974627597,41.22605991160584,31.780978883614353,54.583401538713375,-5.041741692584722,liq_cascade_short
ONDOUSDT,1733522400000,liq_short_z,2.294635260961956,2.2771517904548455,-0.8305935282920895,-2.774413104920115,-12.430062871315684,10.930380111899396,13.485608813520212,-17.015631308761602,liq_cascade_short
ONDOUSDT,1733846400000,liq_short_z,2.0930421056104027,-3.0788253477588734,1.7095107482298921,10.997001977419153,23.869362760732283,22.82962301460738,35.293742425208904,-5.594182560438865,liq_cascade_short
ONDOUSDT,1734048000000,liq_short_z,2.3648600761990846,4.181674921206668,-0.43757765652855385,4.618875263356936,14.580519690994542,-5.985630165847333,14.580519690994542,-7.514450867052025,liq_cascade_short
ONDOUSDT,1734278400000,liq_short_z,6.2018673688726285,0.548151332760094,-0.769641902725815,7.295563869588451,4.596472474612501,-13.217530732228756,13.36183858898985,-20.946018172100477,liq_cascade_short
ONDOUSDT,1734451200000,liq_short_z,3.2163951893559006,-4.079701120797008,0.2388865808059748,1.6306605733277912,-10.079975072704606,-12.203988367262141,4.528458662235146,-23.187577897798086,liq_cascade_short
ONDOUSDT,1734631200000,liq_short_z,2.1587186089344255,-10.804273331989512,0.926553672316377,-2.7401129943502855,-7.836158192090403,-17.779661016949156,6.9435028248587605,-18.141242937853107,liq_cascade_short
ONDOUSDT,1735290000000,liq_short_z,5.279294539690686,2.5710973197844877,-0.7180851063829707,-5.172872340425538,-7.8125,-3.8098404255319074,1.928191489361697,-12.220744680851059,liq_cascade_short
ONDOUSDT,1735567200000,liq_short_z,2.621216422352775,-7.190180626264031,3.6218815749924804,5.635707844905324,11.857529305680782,15.38923955515481,22.542831379621276,-0.7965133754132769,liq_cascade_short
ONDOUSDT,1736179200000,liq_short_z,3.353300194150278,0.6138933764135546,-1.4065510597302544,-8.548490687219012,-19.82016698779705,-22.7552986512524,0.0,-29.736673089274234,liq_cascade_short
ONDOUSDT,1736355600000,liq_short_z,2.8187659812688346,-12.832861189801703,3.5911602209944826,-0.9262268443288812,1.08059798505038,-1.1374715632109011,8.847903802404943,-11.114722131946685,liq_cascade_short
ONDOUSDT,1736694000000,liq_short_z,2.6204063606577965,0.015984654731449055,-1.686111555058345,-4.506952213520854,-1.5422726546268306,14.3758989931277,16.55745564967235,-12.577912737733731,liq_cascade_short
ONDOUSDT,1737201600000,liq_short_z,2.0202430483716154,-0.7315883596163197,-3.398296757287922,16.180805764821482,9.392400917130693,16.188994431706515,25.679659351457573,-3.398296757287922,liq_cascade_short
ONDOUSDT,1737637200000,liq_short_z,3.0027104961594397,3.4918447048012835,3.4036256011838795,12.85238623751388,6.651868294487606,16.500184979652243,18.07621161672217,-6.045135035146121,liq_cascade_short
ONDOUSDT,1738177200000,liq_short_z,3.5201095602829575,4.08206730086611,-0.013641634267780312,9.13989495941614,-4.9178091535366,-9.828797489939289,9.364981924834591,-29.090785076052107,liq_cascade_short
ONDOUSDT,1738533600000,liq_short_z,3.5172286957746843,-7.352177461236009,-12.09160794362587,13.540999359385019,4.10794362588085,5.108904548366433,17.12844330557335,-16.752081998718758,liq_cascade_short
ONDOUSDT,1738854000000,liq_short_z,2.087798622982862,-3.2980574079443215,-0.6671164080653713,6.753616670414497,0.5996551982609954,0.0,9.639457312045563,-3.365564800239873,liq_cascade_short
ONDOUSDT,1740402000000,liq_short_z,2.125574598515051,-5.086389280677017,-1.9039658214915933,-10.467168199126963,-7.913067706882138,8.256710318565986,13.541376427974349,-16.996377821120078,liq_cascade_short
ONDOUSDT,1740582000000,liq_short_z,4.017084392685124,2.175930700216555,-5.460234154218813,-0.6661283811061791,0.7771497779572201,7.196205086798546,23.385143318530478,-10.06257569640695,liq_cascade_short
ONDOUSDT,1740927600000,liq_short_z,6.593499804840794,3.7255883825738634,14.637443275079654,8.062180168002309,2.5490006758713823,-13.536738437771568,18.036110842908172,-13.961571883750123,liq_cascade_short
ONDOUSDT,1741305600000,liq_short_z,2.1723397958191124,-10.465012892326852,1.2611717974180925,-2.095332671300887,-15.04468718967228,-17.219463753723918,5.05461767626616,-25.43197616683217,liq_cascade_short
ONDOUSDT,1741665600000,liq_short_z,3.296319859353715,-8.355240598925596,1.3594412571713566,3.579446245946638,4.801696183586945,3.8039411324519934,11.16238463457222,-2.4070840608630517,liq_cascade_short
ONDOUSDT,1741964400000,liq_short_z,2.142665022316098,4.6875,-1.1735217044548385,-0.3759826820098122,-2.2103224336333716,-6.893015836846306,0.75196536401958,-8.146291443545628,liq_cascade_short
ONDOUSDT,1743429600000,liq_short_z,6.2500611417678735,-0.4024144869215318,-0.9469696969697017,2.2222222222222143,-2.083333333333337,-3.472222222222232,9.053030303030308,-15.189393939393947,liq_cascade_short
ONDOUSDT,1743606000000,liq_short_z,3.8109136848731366,4.856136943061795,-0.9146694454092885,-8.533055459071438,-7.653120296399218,-14.090540697001275,0.0,-22.22994095171935,liq_cascade_short
ONDOUSDT,1743868800000,liq_short_z,7.210656254872078,-1.5112421673424192,0.12475049900200208,-3.8922155688622784,-8.345808383233532,12.37524950099802,14.24650698602794,-16.205089820359287,liq_cascade_short
ONDOUSDT,1744203600000,liq_short_z,2.128674522541152,-3.723473506053898,17.322515212981738,12.251521298174438,21.446923597025002,9.898580121703837,24.24611223799864,-0.6220419202163652,liq_cascade_short
ONDOUSDT,1744488000000,liq_short_z,3.033366533114301,0.5482456140350811,0.19629225736095268,-6.521264994547449,-8.527808069792808,-7.033805888767719,0.19629225736095268,-12.442748091603061,liq_cascade_short
ONDOUSDT,1744822800000,liq_short_z,3.2042573214874484,-5.2178019124070385,3.400174367916309,5.5424087682152345,6.102877070619006,15.992028895254705,17.810437165275882,0.0,liq_cascade_short
ONDOUSDT,1745085600000,liq_short_z,2.5195414156125344,2.0430236750390574,0.7301849016605688,-2.1434460016488077,5.323283476622298,16.48804616652926,21.17536214815687,-3.2269461783064446,liq_cascade_short
ONDOUSDT,1745330400000,liq_short_z,4.857515784135709,1.1954912899920345,0.6188118811881083,3.791629162916288,13.040054005400536,7.898289828982885,15.76282628262824,-2.0927092709270956,liq_cascade_short
ONDOUSDT,1745877600000,liq_short_z,3.1413998086170927,2.6119794398405505,-0.7156000817828634,-5.367000613371498,-6.532406460846452,-11.030464117767325,0.5929257820486589,-12.69679002249029,liq_cascade_short
ONDOUSDT,1746669600000,liq_short_z,2.0152058658955045,4.01063337956542,2.2113568174241482,9.845538393154808,18.057561951327926,12.056895210578954,22.469163240360036,0.0,liq_cascade_short
ONDOUSDT,1746896400000,liq_short_z,4.442530875431141,2.292906625036606,2.1556657764212117,-1.8504387638306086,-1.297214803510116,-12.953071346814193,5.12209080503625,-13.344143456695923,liq_cascade_short
ONDOUSDT,1748692800000,liq_short_z,2.920997807430556,-5.156665510463632,1.2678288431061668,-0.7680117030354872,4.827502133365846,1.9505059124710566,5.778373765695477,-7.448494453248822,liq_cascade_short
ONDOUSDT,1749301200000,liq_short_z,2.765765999377149,3.7260950030845175,-1.8912810752944043,-1.582014987510405,5.542999881051491,-5.638158677292737,9.051980492446754,-9.02819079338646,liq_cascade_short
ONDOUSDT,1750039200000,liq_short_z,9.560152185774395,2.4166878656830315,1.6766020864381392,-1.4903129657228065,-4.433681073025342,-15.909090909090907,4.148037754595135,-20.839542970690516,liq_cascade_short
ONDOUSDT,1750276800000,liq_short_z,11.241018924848028,3.2621828433346822,1.0790431617264673,-0.7020280811232404,-9.165366614664583,-0.15600624024960652,3.068122724908995,-17.134685387415505,liq_cascade_short
ONDOUSDT,1751040000000,liq_short_z,10.840741637552995,2.5938566552900832,-1.0246174318030543,0.25282767797738526,2.568196939454448,2.568196939454448,7.717897538256824,-2.528276779773775,liq_cascade_short
ONDOUSDT,1751234400000,liq_short_z,2.3231445550166683,4.2366211962224565,-1.8245878948030647,-3.1458411979363166,0.02516672958350341,0.5914181452120415,1.8623379891783198,-7.52485214546369,liq_cascade_short
ONDOUSDT,1751864400000,liq_short_z,6.351918528142881,3.1661928146808016,-1.1775021921583306,-2.3550043843166724,5.511712388826262,17.036201929099338,18.677189026681695,-3.4573468620819225,liq_cascade_short
ONDOUSDT,1752087600000,liq_short_z,2.053252269582939,4.282147315855189,-0.34718065365737516,3.854902430264584,4.501376750867947,15.742846881359984,16.19777325511791,-1.029570214294273,liq_cascade_short
ONDOUSDT,1752685200000,liq_short_z,2.06992393358385,3.5196245733788434,0.24726973006388153,5.275087574696058,5.069029466309494,5.264784669276734,17.875540902534492,-3.2660210179270566,liq_cascade_short
ONDOUSDT,1753430400000,liq_short_z,3.8185072399277065,0.258372254794792,1.9823570224997589,3.9349786896620165,5.659629299236801,-11.408464664486061,7.067102785211632,-11.408464664486061,liq_cascade_short
ONDOUSDT,1753977600000,liq_short_z,7.632814749536434,2.1383647798742134,-3.3661740558292297,-7.235221674876846,-5.818965517241392,0.6876026272577995,1.518883415435135,-12.612889983579635,liq_cascade_short
ONDOUSDT,1754715600000,liq_short_z,5.217495081388867,3.8315705448014326,1.2396694214876103,-0.34595425715933104,-5.381510666922928,-5.391120507399572,6.275225831251219,-6.938304824139918,liq_cascade_short
ONDOUSDT,1755010800000,liq_short_z,3.765132134806487,2.576964689682315,0.853389586729314,1.8506088790871678,-7.028478281714445,-11.305014862402906,6.040847636398516,-11.305014862402906,liq_cascade_short
ONDOUSDT,1756087200000,liq_short_z,8.326295578214165,-1.550775387693859,-4.339430894308938,-8.60772357723577,-5.619918699186998,-11.046747967479675,0.0,-11.046747967479675,liq_cascade_short
ONDOUSDT,1756335600000,liq_short_z,5.200797421185706,-1.4560527154851677,1.0030198446937089,1.9521138912856006,-2.1031061259706774,1.488352027609996,5.802415875754963,-6.676013805004322,liq_cascade_short
ONDOUSDT,1756839600000,liq_short_z,3.9829232918270976,4.891794409377814,1.859015688802912,3.298946915968193,-1.3969482054588478,2.5682355469589524,5.415860735009681,-3.642811089619591,liq_cascade_short
ONDOUSDT,1757325600000,liq_short_z,2.4269781883532935,2.4360670194003564,1.2482513720004196,4.1106208974496905,10.330356182072542,10.846873991176164,20.865167330248568,-0.5810825352415727,liq_cascade_short
ONDOUSDT,1757703600000,liq_short_z,2.787018137235382,4.638009049773761,-0.8018018018018158,-2.5495495495495457,-7.747747747747757,-8.423423423423436,0.864864864864856,-9.387387387387392,liq_cascade_short
ONDOUSDT,1758132000000,liq_short_z,16.90060941331929,-1.350029348464099,5.46410154700514,8.211027370091228,0.5553351844506116,-7.338357794525974,8.419278064260215,-9.758032526775084,liq_cascade_short
ONDOUSDT,1759640400000,liq_short_z,2.0263573618750503,1.4562587000749527,-0.3482849604221627,-3.3350923482849515,-5.076517150395777,-20.40105540897098,2.712401055408975,-34.30079155672823,liq_cascade_short
ONDOUSDT,1760130000000,liq_short_z,26.773986586470354,-29.365709746964708,12.931726907630514,14.586345381526101,34.2008032128514,14.425702811244978,34.65060240963853,0.0,liq_cascade_short
ONDOUSDT,1763388000000,liq_short_z,2.7889746647170663,-3.8942976356050263,-3.9978292329956644,-4.052098408104188,-2.0079594790159194,-13.89290882778581,0.0,-17.80028943560057,liq_cascade_short
ONDOUSDT,1763593200000,liq_short_z,5.764788518482407,-3.094671305621688,0.8125472411186552,-5.442176870748305,-12.641723356009072,-2.3809523809523947,3.325774754346167,-14.134542705971276,liq_cascade_short
ONDOUSDT,1763870400000,liq_short_z,15.74243164889325,2.3613518197573624,-0.5714285714285672,0.5291005291005346,5.502645502645498,8.169312169312182,13.904761904761909,-0.9312169312169272,liq_cascade_short
ONDOUSDT,1764176400000,liq_short_z,6.17340427062956,2.4790083966413468,1.0534529847834762,3.413968006242696,-1.0729613733905463,-0.7998439328911422,4.994147483417888,-12.329301599687847,liq_cascade_short
ONDOUSDT,1764684000000,liq_short_z,2.6504060074473386,4.653679653679643,5.2740434332988695,3.805584281282326,-1.8614270941054833,-0.4550155118924426,6.721820062047579,-7.342295760082729,liq_cascade_short
ONDOUSDT,1765292400000,liq_short_z,3.120637949143826,4.525455688246383,1.8039687312086716,-1.4632190819803603,-8.659049909801563,-16.496291842052514,2.9264381639606984,-19.26237722990579,liq_cascade_short
ONDOUSDT,1765486800000,liq_short_z,3.358827429112896,-3.041979314540655,-0.8784773060029338,-4.455134909014857,-7.299728090357672,-21.794603639405985,0.02091612633339235,-23.42606149341143,liq_cascade_short
ONDOUSDT,1765677600000,liq_short_z,2.0319164689082876,0.8684324793747367,-1.0977184674989204,-3.2070598364184244,-10.245372363323291,-15.34653465346535,0.0,-22.169608265174347,liq_cascade_short
ONDOUSDT,1766361600000,liq_short_z,3.0732969110502393,-1.2084592145015005,0.20387359836899765,0.764525993883769,-4.485219164118249,-0.6625891946993034,2.2426095820591074,-6.294597349643216,liq_cascade_short
ONDOUSDT,1767495600000,liq_short_z,11.186465867250075,1.3305322128851493,0.0,2.2345081778392117,2.349689011748435,-7.786224372264449,6.42709053213546,-8.477309375719877,liq_cascade_short
ONDOUSDT,1768780800000,liq_short_z,19.379776636741255,-12.247540134645263,-0.08852168781350311,2.449100029507245,1.4163470050162275,-4.160519327235168,5.4588374151667285,-6.019474771318967,liq_cascade_short
ONDOUSDT,1768971600000,liq_short_z,6.897324676298477,-1.9619157530294418,-1.4420247204237846,0.9123013537374991,1.795173631547975,-0.32371983519716707,5.179517363154806,-6.268393172454378,liq_cascade_short
ONDOUSDT,1769544000000,liq_short_z,3.290627494357448,1.925970508576591,0.5019191024505432,0.32477118393858806,-8.08975494537939,-14.142308827871275,2.686743430764693,-20.726306465899025,liq_cascade_short
ONDOUSDT,1770354000000,liq_short_z,2.8231323567722875,-9.583333333333343,-0.6284038542103021,8.294930875576046,7.24759111855886,3.267700041893584,11.520737327188947,-3.1001256807708377,liq_cascade_short
ONDOUSDT,1770818400000,liq_short_z,2.893082016387542,-2.9735234215885975,2.3089840470193135,6.213266162888331,18.26196473551638,14.189756507136874,23.593618807724592,-0.46179680940385825,liq_cascade_short
ONDOUSDT,1770994800000,liq_short_z,2.30558836972978,4.251905334937844,1.1158137745286512,9.69603693728358,4.001539053482084,3.7706810311658234,13.27433628318584,-1.1542901115813797,liq_cascade_short
ONDOUSDT,1771599600000,liq_short_z,5.655923058141537,4.8192771084337505,-1.0381905821282844,0.6674082313681939,-6.562847608453836,-4.041527623285135,6.970708194289954,-9.936967000370778,liq_cascade_short
ONDOUSDT,1772233200000,liq_short_z,3.1142837007112005,-3.423626787057943,-0.3506038176860016,1.7140631086871805,0.3506038176860127,-0.5064277366575665,7.830151928320994,-6.388780677834038,liq_cascade_short
ONDOUSDT,1772553600000,liq_short_z,2.8685903271296547,-4.6050168476226006,-0.5494505494505586,7.967032967032961,-0.6671899529042569,3.571428571428581,8.634222919937184,-4.434850863422302,liq_cascade_short
ONDOUSDT,1773234000000,liq_short_z,3.1088617590770498,0.1941747572815622,-0.5038759689922623,-0.9302325581395432,0.7751937984496138,4.1860465116279055,12.364341085271313,-2.3643410852713154,liq_cascade_short
ONDOUSDT,1773630000000,liq_short_z,6.296026046431316,3.9304610733182255,2.327272727272711,3.0181818181818088,-3.0545454545454653,-10.509090909090911,5.418181818181811,-11.12727272727273,liq_cascade_short
ONDOUSDT,1773853200000,liq_short_z,2.9280029434683366,-5.815602836879419,0.6400602409638578,-3.652108433734935,-2.2966867469879526,-2.3719879518072418,0.6400602409638578,-8.396084337349407,liq_cascade_short
ONDOUSDT,1774263600000,liq_short_z,3.1304519135297775,2.0631067961165206,0.19817677368212383,2.021403091557672,1.1494252873563093,6.103844629409427,13.43638525564803,-1.466508125247734,liq_cascade_short
ONDOUSDT,1774555200000,liq_short_z,3.156723785068174,0.7257448433919178,3.0716723549488067,2.844141069397055,-1.403109594235863,-2.0477815699658786,8.532423208191142,-3.2992036405005587,liq_cascade_short
ONDOUSDT,1774832400000,liq_short_z,3.8927535914104014,-1.8107908351810864,0.6398193451260914,-0.18818216033119617,-0.8656379375235113,-1.9947308995107105,5.269100489273626,-6.736921339856982,liq_cascade_short
ONDOUSDT,1775145600000,liq_short_z,4.083226145248687,-4.7688921496698455,-0.5007704160246651,0.46224961479197635,-3.852080123266566,-1.3867488443759624,4.506933744221886,-4.545454545454552,liq_cascade_short
ONDOUSDT,1775430000000,liq_short_z,5.203636357749865,1.2534273403838503,2.5145067698259194,-1.0444874274661453,-1.19922630560928,-6.266924564796916,4.951644100580266,-6.266924564796916,liq_cascade_short
ONDOUSDT,1775768400000,liq_short_z,9.109127127891796,-0.2703746620316805,-1.936483346243223,-0.27110766847404655,-5.112316034082099,4.53137103020913,5.6545313710302025,-6.1580170410534425,liq_cascade_short
ONDOUSDT,1776085200000,liq_short_z,9.859054518624184,2.9735234215886086,-2.0569620253164667,2.9272151898734,3.916139240506311,0.4746835443038,10.561708860759488,-2.0569620253164667,liq_cascade_short
ONDOUSDT,1776380400000,liq_short_z,6.111240050035951,4.253673627223509,-1.9658753709198895,0.2225519287833766,-7.270029673590505,-2.781899109792285,3.672106824925825,-7.270029673590505,liq_cascade_short
ONDOUSDT,1776834000000,liq_short_z,3.1988233487719753,3.9284325165305223,0.5239520958083776,-3.405688622754488,-1.946107784431128,-0.14970059880240472,2.282934131736525,-4.303892215568861,liq_cascade_short
ONDOUSDT,1777046400000,liq_short_z,4.456378178269098,1.6424751718869368,-0.22547914317925244,-2.7057497181510626,-1.8414130026305986,2.4051108605787297,2.7057497181510737,-3.0439684329199523,liq_cascade_short
ONDOUSDT,1777431600000,liq_short_z,2.084996024084137,1.444866920152088,-0.4872563718140821,-1.6491754122938351,0.9745127436281864,20.01499250374812,21.701649175412307,-3.2983508245876925,liq_cascade_short
