symbol,timestamp,feature,feature_value,ret_24h_at_event,episode,ret_4h,ret_24h,ret_72h,ret_168h,mfe_pct,mae_pct
BCHUSDT,1723996800000,funding_reset,-0.00026695,-1.2197941958607794,2024崩→恢复,-0.6291332592029075,-2.2765845379528415,-0.2750629133259186,4.102534090244037,7.608123134546729,-3.2422309357991397
BCHUSDT,1724490000000,funding_reset,-0.00033033,4.015926212368592,2024崩→恢复,0.12116872745298046,-2.478451243356372,-5.722468537438374,-11.293476165560545,1.2695178035414312,-12.918238647316382
BCHUSDT,1724878800000,funding_reset,-0.00028561,-1.3976817445025658,2024崩→恢复,0.23263027295286065,-0.42183622828783074,0.21091811414393202,-2.2487593052109234,2.034739454094292,-5.003101736972704
BCHUSDT,1725148800000,funding_reset,-0.00021509,-0.8984062519229452,2024崩→恢复,-0.5215771499534338,-2.570630239056204,-4.914622787954059,-7.097174790437755,0.7823657249301341,-9.903756597330027
BCHUSDT,1725436800000,funding_reset,-0.00022431,-1.6401154039137,2024崩→恢复,-1.5016738402678032,-1.4315319623784295,-3.1563845050215145,3.7079547266060775,5.410489399011653,-7.47648652957118
BCHUSDT,1725724800000,funding_reset,-0.00030426,0.29619275825345515,2024崩→恢复,-0.7001360453927075,-0.6934996847728803,8.29213259448518,8.925905033679516,13.368948468659791,-1.3471812058267307
BCHUSDT,1726272000000,funding_reset,-0.00028851,1.286348401123294,2024崩→恢复,-0.7900307068538948,-2.4654920549742054,-7.7810571505232184,-0.14309990161882613,3.7265599379900483,-8.425006707807881
BCHUSDT,1726617600000,funding_reset,-0.00023534,1.2122975463097596,2024崩→恢复,0.24274945700779593,8.215152676632176,6.9854350325795345,11.706273157020576,11.706273157020576,-1.8876964354158532
BCHUSDT,1727312400000,funding_reset,-0.00021727,-2.790552432862081,2024崩→恢复,0.9403381713050774,5.069649271383936,2.8852612212715067,-6.897760126157171,6.039190491487312,-9.08214817626961
BCHUSDT,1727884800000,funding_reset,-0.00027764,-1.9968051118210872,2024崩→恢复,-0.4733245564541355,-1.96852861889536,0.222556579524813,1.7741834367751341,4.13140241991099,-2.6675443545859157
BCHUSDT,1728205200000,funding_reset,-0.00026047,-0.5177355234367798,2024崩→恢复,0.034075772126018755,1.1368916700226217,1.1554784548186259,0.9727084043245293,2.9088318205755748,-1.3785198723707426
BCHUSDT,1728691200000,funding_reset,-0.00023914,1.3487535656703464,2024崩→恢复,-0.3273472634380603,0.4711353137332841,16.728362957750797,11.73249304004651,16.728362957750797,-2.695261112980696
BCHUSDT,1729040400000,funding_reset,-0.00026667,-2.801364971034037,2024崩→恢复,-2.179947746570865,0.3102547354670193,-0.563357282821686,-3.110711952971912,2.25887219682126,-3.589701720008709
BCHUSDT,1729299600000,funding_reset,-0.00046222,-2.5939749400159973,2024崩→恢复,-0.07389769274981361,-1.620275337329291,-0.12316282124968936,-3.976790650573403,2.8382187919095747,-6.4619426882338455
BCHUSDT,1729756800000,funding_reset,-0.00024936,0.6234449623931049,2024崩→恢复,1.3443228648571726,4.118232201222094,-0.5655819241153881,6.485718345886027,10.24868551939746,-1.6114821656956102
BCHUSDT,1730016000000,funding_reset,-0.00020709,-0.9007477906186279,2024崩→恢复,0.09146515749156592,0.16006402561024036,5.456468301606354,-2.035099754187386,10.875778882981768,-2.035099754187386
BCHUSDT,1730466000000,funding_reset,-0.00023238,-2.876022314900073,2024崩→恢复,-2.4146776712023144,-4.232656703100601,-5.914008476466648,4.433415123801043,7.439214811510153,-10.135511933972774
BCHUSDT,1730725200000,funding_reset,-0.00034867,0.3061831153388983,2024崩→恢复,-0.9394541090003927,0.3319206946625908,10.900038526509203,28.260676288415375,33.81442076875203,-4.486856533206884
BCHUSDT,1731168000000,funding_reset,-0.00028201,3.6666666666666625,2024崩→恢复,0.6615360286753358,19.00532391544989,13.70776448263138,21.66201043698277,25.46518370143904,-0.13178008539349584
BCHUSDT,1734714000000,funding_reset,-0.00021301,-1.7672520128282798,2024崩→恢复,1.2990570991529893,4.488481998127902,0.38811899271706807,2.178032465012225,8.826282504965643,-1.1940366658295565
BCHUSDT,1738620000000,funding_reset,-0.00021515,-2.023942093541198,2025顶→熊,-2.2959111186883763,-6.634842156110599,-9.547353166822958,-6.617793311169839,0.26709857073849985,-11.198249651919422
BCHUSDT,1741132800000,funding_reset,-0.0007782,-0.3968738551715756,2025顶→熊,5.860356770673691,19.303622877459702,20.46220805492551,3.1784466376509446,24.61533746092075,-1.1126095751854304
BCHUSDT,1742144400000,funding_reset,-0.00029377,-2.885759907098273,2025顶→熊,0.04484170876806193,1.9491196077845219,0.7862246270664563,-4.002869869361147,4.194194493438164,-4.002869869361147
BCHUSDT,1743098400000,funding_reset,-0.00024971,-2.963562267769404,2025顶→熊,0.03088040020999827,-5.295988636012716,-5.978445480653416,-8.980020381064136,0.6114319241577348,-10.243028749652582
BCHUSDT,1744473600000,funding_reset,-0.00022037,12.65021528179422,2025顶→熊,-0.6275136198978792,-1.0097264611084067,-7.818249237000474,-5.111383667531866,1.6400924156422025,-10.217062665791953
BCHUSDT,1745424000000,funding_reset,-0.00022583,0.8305136880959685,2025顶→熊,-0.5435686948804697,-2.254700759886852,-0.5241555272061604,0.9262854290310152,5.058516833989679,-5.016917188973313
BCHUSDT,1745748000000,funding_reset,-0.00047762,-2.736731418451488,2025顶→熊,-0.23613758570656396,0.31864348914620866,4.665851091069451,1.8350450937437701,9.118324845657067,-2.560528037782017
BCHUSDT,1746118800000,funding_reset,-0.00036496,-0.25779557359515426,2025顶→熊,-0.25021309356870747,4.399351095713389,-2.370150402815585,14.776320492727324,15.628694767521779,-3.659710192746568
BCHUSDT,1746381600000,funding_reset,-0.00056067,-2.8984711662503826,2025顶→熊,0.7943013822540035,0.5596856714814802,1.29462645221472,15.804053481075275,21.77403397687765,-0.9582497102637255
BCHUSDT,1746640800000,funding_reset,-0.00049907,-0.6046653537846947,2025顶→熊,2.408260080926472,16.38063345890888,17.49686061113436,12.69987442444538,20.217664294683967,-0.3069624668620152
BCHUSDT,1746954000000,funding_reset,-0.00026571,-2.2964558820047776,2025顶→熊,-1.4877995589910098,0.4918946424677273,-1.8028059802757568,-3.2324505076449572,0.8190166953403244,-6.384937846809957
BCHUSDT,1747321200000,funding_reset,-0.00042405,-2.8291621327529937,2025顶→熊,0.22905426040924493,1.7382673317723585,3.5096202789371755,10.57467168889341,10.882622416776954,-4.46910312531813
BCHUSDT,1747674000000,funding_reset,-0.00030056,-2.6431278675443926,2025顶→熊,0.3355189017518745,-0.1997746132568312,11.781579756172533,6.108492982276403,15.631082880852375,-1.4112283577502271
BCHUSDT,1748804400000,funding_reset,-0.00024391,-2.9608885059121848,2025顶→熊,-0.5771934584741456,-1.7488468464024187,0.024666387114269384,2.476505266273632,3.006832589230646,-6.61552502404974
BCHUSDT,1749229200000,funding_reset,-0.00022644,-0.47044692457834936,2025顶→熊,-0.2363352944134367,2.660029164781008,6.861266153768786,8.681550761804191,11.811736310152355,-0.8749434303816583
BCHUSDT,1749690000000,funding_reset,-0.00028768,-2.8641682983470806,2025顶→熊,1.1086630414400833,-5.608944309019314,2.0438777423589016,7.214513407087941,12.647665479092463,-6.1550721920120015
BCHUSDT,1750629600000,funding_reset,-0.00022896,-1.3775411214348776,2025顶→熊,-2.1421701495147327,1.610999387951395,5.381656028678861,10.415755880038468,10.874792340648764,-3.724752994666436
BCHUSDT,1750888800000,funding_reset,-0.00020035,6.546145685997162,2025顶→熊,0.5787181082762771,1.31715411740303,2.0514416096245602,5.702136486206166,9.269861024683657,0.0
BCHUSDT,1751504400000,funding_reset,-0.00027955,0.8229058739140926,2025顶→熊,-0.3912966146914165,-2.3971858263670653,-3.960396039603953,1.1363411790280775,1.6284263156854717,-6.031501353728186
BCHUSDT,1751763600000,funding_reset,-0.00024195,-0.27293248512210155,2025顶→熊,0.17079243574706915,2.5145585118422797,3.802703870609281,4.298619256332703,10.340144453361312,-0.5535321110356706
BCHUSDT,1752166800000,funding_reset,-0.00021967,1.3353734872722178,2025顶→熊,1.7746837925286751,4.731836454554372,-0.723600352975784,-2.376703598392005,5.151485439748993,-5.196587900774585
BCHUSDT,1752426000000,funding_reset,-0.00028706,-0.649567282218344,2025顶→熊,-0.10468929008808914,-0.2745624777782174,-0.869118634693633,8.627977718958647,8.86501007387508,-4.505590013036775
BCHUSDT,1757174400000,funding_reset,-0.00021271,-2.903089017190197,2025顶→熊,-0.4636006315718699,1.27322202438942,-2.914301071656533,0.325864212046878,1.8560822387207132,-3.251923270736057
BCHUSDT,1757520000000,funding_reset,-0.00021353,0.7508780428727269,2025顶→熊,-0.28849621348721044,1.0217574227671555,2.5672728521628496,1.5970326103755594,3.8397472223653306,-0.9273092576374431
BCHUSDT,1760259600000,funding_reset,-0.00024883,-2.1584087615964864,2025顶→熊,-0.26926183790438873,4.517828980266936,3.419625341385535,-10.653152286802325,5.367927068507905,-12.58799092202947
BCHUSDT,1760893200000,funding_reset,-0.00025138,1.5184288865568663,2025顶→熊,-0.24260579722373832,1.4408674739462501,-0.6919539259946816,16.15543647947344,18.488671364077458,-1.869119446436851
BCHUSDT,1761210000000,funding_reset,-0.00026418,2.3902862834014993,2025顶→熊,0.31871520519879404,1.6680808791572632,8.243134170823074,16.982967362735145,18.34061135371179,-0.8299012810695561
BCHUSDT,1761469200000,funding_reset,-0.00041535,3.080470643883393,2025顶→熊,6.978700623303125,6.3037742342549,5.8276930136514915,5.164238461244319,9.328515161944084,-0.2753240793850975
BCHUSDT,1761984000000,funding_reset,-0.00022667,-0.4119390041193882,2025顶→熊,0.8309143686502152,-0.025399129172731794,-10.02721335268506,-8.679245283018878,1.132075471698113,-15.130624092888246
BCHUSDT,1762390800000,funding_reset,-0.00021782,2.719537171934716,2025顶→熊,-1.3587124092992675,-1.5128779625480537,2.0452630064338395,5.852124401323766,8.69699274394129,-3.8418055869596457
BCHUSDT,1762848000000,funding_reset,-0.00031173,1.1316224513894246,2025顶→熊,0.3639052678693133,1.113121995835531,-3.7752739019596304,-5.104403837546467,2.9054040905287293,-7.3287018117422775
BCHUSDT,1763686800000,funding_reset,-0.00023168,-1.1590955388062762,2025顶→熊,-0.8573607304053876,10.123451701325203,13.730137466251735,10.343974773809283,16.21359823581543,-6.112817130726899
BCHUSDT,1764172800000,funding_reset,-0.00054488,3.0368763557483858,2025顶→熊,1.5370284117373068,-0.34839310666046064,-2.125756870051232,11.524918490917567,11.524918490917567,-4.9557522123893865
BCHUSDT,1764489600000,funding_reset,-0.0007677,-1.2572096354657392,2025顶→熊,3.760474926985702,-0.849447381984092,10.74121442342566,13.14448240975814,15.232786760074045,-2.618970355240813
BCHUSDT,1765011600000,funding_reset,-0.00028246,2.729725440406283,2025顶→熊,1.021336491752045,-0.9990215768062249,-1.8487048766671954,-1.2084384709133755,3.4605283485246385,-4.902415160409923
BCHUSDT,1765299600000,funding_reset,-0.00028069,-0.08075323872032136,2025顶→熊,-0.6087180809904558,-1.8983750322414172,-1.0472014444157685,-6.173157939987961,0.46771558765368315,-9.758404264465648
BCHUSDT,1765958400000,funding_reset,-0.00027622,3.5905487977904382,2025顶→熊,0.516810022096803,-2.27177267663764,8.950126919775748,4.030387698825755,14.565642177541594,-3.354699684070195
BCHUSDT,1766394000000,funding_reset,-0.00028619,-1.4753875441936515,2025顶→熊,1.6354978952453303,0.7849699813677669,1.3732661652059885,4.780553446967084,8.90035194258505,-2.806914636671032
BCHUSDT,1766998800000,funding_reset,-0.00030319,-2.027680991095615,2025顶→熊,-0.9434428253889848,-1.7535193875030886,-1.9231085864822695,9.055733926072286,9.141351774100603,-3.16621387997037
BCHUSDT,1767344400000,funding_reset,-0.00030889,0.5640707102926079,2025顶→熊,-0.8897717977396691,5.163347411648833,10.57042218252844,5.230122030616169,10.657229187185946,-1.1986044104635774
BCHUSDT,1768122000000,funding_reset,-0.00021237,2.1000423775367594,2025顶→熊,-0.1721726030345483,-3.7140090083165433,-7.372676822800573,-8.604018385574397,1.2082827320102796,-11.006748551136802
BCHUSDT,1768381200000,funding_reset,-0.00021015,-1.4845576574072594,2025顶→熊,-0.4713301800680303,3.617957016015283,-1.0671313583934916,-1.331009874699196,3.832047133018013,-5.548087295660098
BCHUSDT,1769936400000,funding_reset,-0.00034898,-1.4933710710561598,2025顶→熊,0.5217194056935437,-2.1795017201618028,-0.4007409927791028,-0.6086726399758047,2.128463952213533,-15.267853767343386
BCHUSDT,1772096400000,funding_reset,-0.00026785,2.1020959970725173,2025顶→熊,-1.0114887601298306,-4.093741911076599,-11.152260916313239,-7.741473030284929,0.0,-13.925890528244034
BCHUSDT,1772355600000,funding_reset,-0.00040668,0.8954008954008996,2025顶→熊,0.7036887633902422,-2.0102191743982867,3.0298955672090067,0.9748554524673825,5.871543184976025,-3.121778494912819
BCHUSDT,1774627200000,funding_reset,-0.00020748,1.5292639604904013,2025顶→熊,-0.00853387950162654,2.8140467656596613,-0.3968253968253954,-5.743300904591231,3.213005632360466,-6.088923024406901
BCHUSDT,1779156000000,funding_reset,-0.00038621,-1.6835541699142587,2025顶→熊,1.2261508376935737,-2.4681570741504233,0.021140531684360475,-8.728397019185042,1.9026478515934642,-9.936049891654786
BCHUSDT,1779577200000,funding_reset,-0.00075871,-1.4679764679764729,2025顶→熊,-0.29853268369617325,-2.4474047370940943,-3.3796152871264806,-14.467569774973954,0.22812403188103847,-16.607992790154047
BCHUSDT,1779836400000,funding_reset,-0.00030996,-2.337166932361645,2025顶→熊,-0.08744571078789232,-2.5300958987961697,-11.883872096073677,-21.561197423266375,0.6995656863030941,-21.561197423266375
BCHUSDT,1780214400000,funding_reset,-0.00020711,1.3902681231380276,2025顶→熊,-0.6203068886712515,-5.876591576885404,-18.10969637610186,-26.193274567417568,0.06529546196538671,-33.61083904668626
BCHUSDT,1781632800000,funding_reset,-0.00024672,-1.8988759012942724,2025顶→熊,0.5706459712394363,-1.798676101346719,-9.801415202008668,,0.6208628167085006,-11.673133987674056
BCHUSDT,1781892000000,funding_reset,-0.00023608,0.4320642504956229,2025顶→熊,-0.06579613321187061,0.2935519789452279,0.03542868711408076,,3.497317542261369,-1.437392448628405
LABUSDT,1765501200000,funding_reset,-0.0003631,0.38537372288940386,2025顶→熊,-3.187215427194001,-7.061869475939653,3.963931791804298,-9.936612802428357,5.624497812695295,-12.838139451834662
LABUSDT,1779955200000,funding_reset,-0.00025362,7.467540230984415,2025顶→熊,-0.16464934140262288,8.790939836240664,88.21867212531154,273.064257742969,431.0875756496974,-6.646048415806327
LABUSDT,1780214400000,funding_reset,-0.00230292,22.699911521111638,2025顶→熊,-16.736609412126302,44.02728358138379,88.07348125731443,52.38849550199187,182.16519097324831,-16.897379215774365
LABUSDT,1780524000000,funding_reset,-0.00991287,87.8714259017006,2025顶→熊,5.695149043403291,-18.78377930302728,-10.103120129977782,-47.69720481448324,19.155144401339562,-48.44656653072052
LABUSDT,1782028800000,funding_reset,-0.00039102,30.21505376344087,2025顶→熊,-3.6016007114272997,-5.513561582925752,,,8.873785174363213,-17.664993965572005
1000PEPEUSDT,1688745600000,funding_reset,-0.00023768,-1.5639662183296932,2023平台蓄力,-0.9914204003813154,-1.3473149030823084,-3.832221163012395,14.115030187480148,16.275818239593253,-8.058468382586593
1000PEPEUSDT,1689238800000,funding_reset,-0.00024776,-2.1930109975922485,2023平台蓄力,0.3792415169660668,16.014637391882893,8.163672654690624,4.165003326679972,21.72987358616101,-0.5655355954757191
1000PEPEUSDT,1690444800000,funding_reset,-0.00020385,11.169409333015334,2023平台蓄力,1.0297482837528626,-5.71367276887872,-4.712528604118993,-13.722826086956507,1.0297482837528626,-13.737128146453081
1000PEPEUSDT,1693015200000,funding_reset,-0.00043197,4.019878520154618,2023平台蓄力,-3.896379658137805,-6.91156173691475,-9.19418197260855,-16.562267756662063,0.0,-19.216477333050207
1000PEPEUSDT,1693274400000,funding_reset,-0.00022861,-2.229080932784633,2023平台蓄力,-2.7475739506605867,2.548813281889384,-5.121010171869522,-7.459370980942359,4.665029814100308,-11.037063018823812
1000PEPEUSDT,1693616400000,funding_reset,-0.00020579,-2.7439781475043334,2023平台蓄力,1.2638835695135908,0.17873100983021306,1.5575130856632091,1.5319800842588993,4.110813226094723,-2.0171071109408967
1000PEPEUSDT,1694563200000,funding_reset,-0.00021136,0.6390251151731308,2023平台蓄力,-1.6095688127584107,2.643236857649156,1.0336680448907343,-5.02067336089781,2.643236857649156,-9.303012404016542
1000PEPEUSDT,1695034800000,funding_reset,-0.00046051,-2.8300466656631107,2023平台蓄力,-0.01549186676995662,-0.41828040278854006,-4.539116963594115,6.506584043377206,12.424477149496504,-5.654531371030225
1000PEPEUSDT,1696525200000,funding_reset,-0.00021582,-0.9425998874507568,2023平台蓄力,0.05681011219997867,1.7469109501491165,-0.4118733134497954,-12.05794631444398,3.03934100269847,-12.441414571793786
1000PEPEUSDT,1715472000000,funding_reset,-0.00020495,-0.4802672791814677,2023平台蓄力,0.44644938686064783,2.615750454609045,24.989509022240885,10.468830139413443,33.27971278034223,-2.9759406910057296
1000PEPEUSDT,1720220400000,funding_reset,-0.00020205,-0.4929751047572206,2024崩→恢复,-0.055171481973548264,9.52214740919226,2.9477334654446574,-2.2496453261873106,10.410520863827788,-9.98829013443826
1000PEPEUSDT,1725692400000,funding_reset,-0.00033539,-2.341319339899939,2024崩→恢复,0.0822151099627133,1.629620929618003,9.625040373491501,14.979299409812974,17.359133217840707,-1.5004257568194457
1000PEPEUSDT,1728061200000,funding_reset,-0.00020287,9.474140658877017,2024崩→恢复,0.18948517840511325,0.7782809305113991,12.753315990622106,6.206977764931332,14.247786663240936,-4.791726884414038
1000PEPEUSDT,1739865600000,funding_reset,-0.00022923,-2.9458483754512654,2025顶→熊,2.190362828660719,-0.26356622101303406,3.9789997236805874,-18.55166110485259,7.529704338214982,-19.506025889004608
1000PEPEUSDT,1741132800000,funding_reset,-0.00022581,-1.1264380812392227,2025顶→熊,0.24443586774733905,0.03716568749374538,0.24014751919037014,-9.673084895006934,4.455594150692588,-22.632474234172406
1000PEPEUSDT,1743750000000,funding_reset,-0.00023425,-2.1896093836450192,2025顶→熊,-3.2327860506554673,2.150948199058167,-16.731011270912,-3.569357826707953,3.7489570517443838,-18.04901503259655
1000PEPEUSDT,1745830800000,funding_reset,-0.00021235,0.7847309968743943,2025顶→熊,-3.610469591993848,-0.3772132409545881,-1.6309248872759308,-9.15759375343671,0.25954030572967746,-11.513251952051029
1000PEPEUSDT,1746432000000,funding_reset,-0.0002929,1.7622769503023106,2025顶→熊,-3.9284592903895965,-4.151873052677346,10.640533294688769,83.23068376687677,83.23068376687677,-7.7542690143226345
1000PEPEUSDT,1748728800000,funding_reset,-0.000221,-2.2662345256193928,2025顶→熊,-1.1452893565012334,1.1384518081042128,5.5495252177331755,-1.2025538243262912,10.142648353432882,-11.005034145007308
1000PEPEUSDT,1749218400000,funding_reset,-0.00026153,-1.654616120442265,2025顶→熊,-3.279909568082451,0.6686003207178493,3.7110384773788585,-5.621325108001307,17.262681937276003,-7.121513507829558
1000PEPEUSDT,1751680800000,funding_reset,-0.00022277,-2.1578379250859925,2025顶→熊,2.020868561059097,-0.7722604858333093,0.8928939662638635,28.529302594135352,34.253722109951745,-1.5950426856930822
1000PEPEUSDT,1760277600000,funding_reset,-0.00041214,-0.4568082819483066,2025顶→熊,5.614832705832207,7.622362719329412,3.0262129715138197,-0.01562832989983054,13.07664985437238,-9.736449527598213
1000PEPEUSDT,1761883200000,funding_reset,-0.00029579,-2.8331445550962675,2025顶→熊,-0.3148891075618887,-0.18318068276436117,-5.575656649761562,-14.521232306411324,2.0664597683748287,-19.230943910377718
1000PEPEUSDT,1764655200000,funding_reset,-0.00028538,-2.7737050835236143,2025顶→熊,0.36340263528711336,16.04657486835923,16.790685026328145,13.22835034980594,22.340609626461628,-0.9814343279523463
1000PEPEUSDT,1765396800000,funding_reset,-0.00021611,-2.7495529182246847,2025顶→熊,-5.140528680388668,-4.490648835022459,-8.630237174798872,-17.743182530561075,0.0,-19.08682478319925
1000PEPEUSDT,1772294400000,funding_reset,-0.00021651,-2.980050898940967,2025顶→熊,2.682348959214753,-2.4143961189146634,-2.2113160715293123,-8.377051954645465,6.030349184859252,-8.377051954645465
1000PEPEUSDT,1772575200000,funding_reset,-0.00047348,-2.933176299038165,2025顶→熊,-0.1242236024844745,5.413837931532561,-2.3169146323848144,-5.133612595695514,8.600317781308675,-9.334103712263476
1000PEPEUSDT,1772834400000,funding_reset,-0.00064008,-2.9003819314820656,2025顶→熊,0.4169993789370885,-4.755567385325166,-3.7352497560109943,-0.390382397302802,6.692692159820179,-7.183627598852505
1000PEPEUSDT,1773093600000,funding_reset,-0.00059509,1.594931177627279,2025顶→熊,2.113671274961604,0.8847926267281148,2.9339477726574525,23.379416282642083,25.06912442396314,0.0
1000PEPEUSDT,1773352800000,funding_reset,-0.00038466,0.06869362642614174,2025顶→熊,2.187733174153106,0.525294732129522,2.7040740188031487,1.6415460379047841,21.504253096552752,-0.9401581853454744
1000PEPEUSDT,1773968400000,funding_reset,-0.0002552,-2.046750285062715,2025顶→熊,0.9690937663698218,-0.7741109364996168,-4.068447703858913,-0.47727140445840144,4.475874512542921,-5.343111576741744
1000PEPEUSDT,1774227600000,funding_reset,-0.00029603,-0.7018706509624328,2025顶→熊,1.4500667394733657,3.2398980706224823,6.7679893216842535,1.070865186263803,8.906686081786175,-1.5562431743720517
1000PEPEUSDT,1774555200000,funding_reset,-0.00025041,-2.778883895557205,2025顶→熊,-0.2194201456949707,-3.858868962288986,-3.5575319622012214,-2.3024487288259454,2.744214622158525,-5.061291360697462
1000PEPEUSDT,1774814400000,funding_reset,-0.00043661,-1.4852668698822624,2025顶→熊,0.24268163203398085,0.2305475504322807,3.9041407553465968,1.0253298953435408,6.5342029425147885,-1.559229485818292
1000PEPEUSDT,1775138400000,funding_reset,-0.00058864,-2.3635143415716042,2025顶→熊,-0.5797794447266913,3.53247063745854,-1.0280625205463023,3.2037297151908284,11.655359971309887,-1.087833597322252
1000PEPEUSDT,1775397600000,funding_reset,-0.00025319,-1.6014975041597324,2025顶→熊,0.6673309780475423,5.900292900927018,8.140834012742705,4.342180753087543,13.721049611981773,0.0
1000PEPEUSDT,1775754000000,funding_reset,-0.00025796,-1.9742704388505228,2025顶→熊,2.4486549441808947,2.0197142289009484,-0.3664460415305548,11.58992131352441,12.825611453569309,-1.957219555151557
1000PEPEUSDT,1776931200000,funding_reset,-0.00024764,-2.9934590227010394,2025顶→熊,0.002644243481930708,1.3935163149822793,2.6389549949759283,3.091120630387656,8.831773229678985,-0.9201967317150617
1000PEPEUSDT,1777190400000,funding_reset,-0.00020965,0.2816028108610924,2025顶→熊,0.4225061830173127,-1.1618920032976043,1.5380255564715561,1.3345012366034803,6.033594394064323,-2.70764633140973
1000PEPEUSDT,1778486400000,funding_reset,-0.0002638,1.159820989245297,2025顶→熊,-0.3196368184555376,-1.9873071756149385,-6.455274007504508,-15.715476907397964,1.2808634826515952,-15.879927734284516
1000PEPEUSDT,1781769600000,funding_reset,-0.00030635,-0.8225536707737513,2025顶→熊,-0.43017413448963593,-3.8405946727235185,-2.6567554546080174,,0.12389015073301923,-4.504783536375534
ENAUSDT,1713448800000,funding_reset,-0.00068289,-0.21413276231263545,2023平台蓄力,-3.2188841201716722,7.939914163090123,13.197424892703857,-8.15450643776825,18.454935622317592,-9.978540772532195
ENAUSDT,1713787200000,funding_reset,-0.00059262,-1.0289990645462987,2023平台蓄力,-1.9848771266540721,-7.183364839319473,-20.03780718336484,-25.330812854442343,0.8506616257088817,-25.897920604914937
ENAUSDT,1714276800000,funding_reset,-0.00023051,4.611650485436902,2023平台蓄力,-1.6241299303944357,-4.408352668213455,-8.004640371229687,-6.960556844547561,7.8886310904872525,-12.296983758700698
ENAUSDT,1714564800000,funding_reset,-0.00067973,-0.12315270935960854,2023平台蓄力,-3.8224414303329235,0.8631319358816114,4.808877928483346,12.749691738594326,20.71516646115905,-4.685573366214557
ENAUSDT,1715169600000,funding_reset,-0.00027703,1.826280623608012,2023平台蓄力,-1.3779527559055094,-4.36351706036745,-7.884951881014867,-21.60979877515311,2.066929133858264,-26.46544181977253
ENAUSDT,1715490000000,funding_reset,-0.00022682,-0.842203766522398,2023平台蓄力,-0.8847469623687654,-6.193228736581336,-17.494396602571662,-12.905509024419025,0.09437300931933734,-22.283826825527896
ENAUSDT,1716019200000,funding_reset,-0.00042279,7.40005670541537,2023平台蓄力,1.742344244984162,-3.5902851108764566,11.523231256599775,20.300950369588165,22.610876451953523,-7.391763463569168
ENAUSDT,1716307200000,funding_reset,-0.00025696,20.08995502248876,2023平台蓄力,-0.7263647713085852,-3.847463398025197,-2.474180002269899,1.4527295426171927,8.512087163772541,-8.43264101691068
ENAUSDT,1716566400000,funding_reset,-0.00117141,0.33862680990190963,2023平台蓄力,-0.43058303270102627,8.146165483533107,8.33236355172815,1.0240893750727453,11.264983125800065,-4.713138601187006
ENAUSDT,1716825600000,funding_reset,-0.00067457,-2.6357075619705017,2023平台蓄力,-1.804705124073469,-3.974648189923724,-5.607476635514008,1.944354925341063,6.585025244387155,-12.042109786228384
ENAUSDT,1717084800000,funding_reset,-0.00135473,3.852972461883941,2023平台蓄力,-1.5818823261636528,-1.2063275293046627,3.049960168430621,10.970752247638549,19.15329463980879,-1.7298281552293182
ENAUSDT,1717459200000,funding_reset,-0.00402041,14.500879507475828,2024崩→恢复,-3.7253960633701566,-5.655304848775811,-8.497359577532414,-26.05856937109938,0.5280844935189544,-26.05856937109938
ENAUSDT,1717869600000,funding_reset,-0.00046479,-1.791569086651057,2024崩→恢复,-1.7765589602956933,-0.8584714439012764,-14.176702038869681,-11.97090735662335,0.0,-19.27983784428281
ENAUSDT,1718370000000,funding_reset,-0.00044143,2.9127593066212043,2024崩→恢复,-5.743476460030383,0.8836117630815821,-5.4535413502692425,-17.561783791246732,6.157669473974869,-18.983846472456168
ENAUSDT,1718755200000,funding_reset,-0.00095405,-1.222680727495029,2024崩→恢复,5.430914436020418,-2.2590128423332745,-8.850379080922178,-12.053226056011134,5.430914436020418,-16.168961782453973
ENAUSDT,1719248400000,funding_reset,-0.0003346,-2.853641456582645,2024崩→恢复,1.0091908451973497,3.0455938006848093,2.2526581366012044,-6.397549107947375,5.838889890070309,-12.416651648945754
ENAUSDT,1719680400000,funding_reset,-0.00055849,-1.7297712857966552,2024崩→恢复,-2.835908468609416,0.7432035986700614,-1.5255231762174915,-22.335223938979066,7.510267944455307,-30.530021513788373
ENAUSDT,1719943200000,funding_reset,-0.00071224,-2.3300970873786464,2024崩→恢复,0.5367793240556695,-9.145129224652083,-24.87077534791252,-18.27037773359841,1.988071570576544,-29.999999999999993
ENAUSDT,1720224000000,funding_reset,-0.00131809,-2.8183448629259478,2024崩→恢复,-2.926443448457683,6.643817558660681,5.694700764566285,4.798312681254946,15.739520168731858,-7.171104666490901
ENAUSDT,1720515600000,funding_reset,-0.00025956,0.7656211410224767,2024崩→恢复,-0.04901960784313708,2.475490196078445,-6.960784313725488,11.593137254901965,18.94607843137255,-7.254901960784299
ENAUSDT,1720965600000,funding_reset,-0.0002642,-1.538461538461544,2024崩→恢复,0.9374999999999911,12.239583333333325,23.54166666666666,24.192708333333336,32.36979166666665,0.0
ENAUSDT,1721332800000,funding_reset,-0.00050262,-1.0911424903722655,2024崩→恢复,2.098204629028766,6.402768764871292,4.282933160285518,-6.835388276011245,10.209820462902863,-9.820462902876914
ENAUSDT,1721595600000,funding_reset,-0.0013315,-2.282739287144575,2024崩→恢复,0.0,-10.799180327868852,-6.024590163934418,-8.975409836065573,4.4057377049180335,-14.569672131147538
